1642930219,-619,-2680,3058,-98,-4491,15548
1642930220,-552,-2643,2984,-34,-4548,14894
1642930221,-710,-3006,3018,-176,-4759,11572
1642930222,-520,-2523,3190,7,-4968,13449
1642930223,-609,-2683,3054,74,-5164,20994
1642930224,-623,-2598,3106,62,-5077,21467
1642930225,-580,-2334,2774,110,-5182,2824
1642930226,-623,-2163,2950,44,-5341,5678
1642930227,-537,-1770,2950,26,-5610,13038
1642930228,-806,-2295,2823,31,-5504,7794
1642930229,-694,-2043,2908,-20,-5520,21158
1642930230,-513,-1684,3232,-65,-4759,9778
1642930231,-503,-2365,2674,16,-4438,15050
1642930232,-523,-2658,2778,-60,-4957,17408
1642930233,-561,-2498,3604,-104,-4422,23154
1642930234,-524,-2897,2512,-162,-4646,10954
1642930235,-539,-2647,3618,56,-5032,21397
1642930236,-804,-2780,2880,-22,-5116,17080
1642930237,-661,-2719,2909,-60,-4526,11597
1642930238,-572,-2715,3106,-60,-4508,17022
1642930239,-494,-2520,3090,-95,-4553,19444
1642930240,-611,-2606,3194,-76,-3962,8978
1642930241,-643,-2719,3126,-65,-3999,19479
1642930242,-675,-2743,3158,-54,-4632,23120
1642930243,-502,-2589,3107,-104,-4367,19463
1642930244,-649,-2756,3097,-350,-2748,15046
1642930245,-591,-2763,3067,-391,-2705,21461
1642930246,-636,-2668,2968,-434,-2622,13006
1642930247,-585,-2662,3053,-399,-2693,19531
1642930248,-635,-2716,3085,-410,-2640,8930
1642930249,-548,-2724,2969,-403,-2618,15641
1642930250,-562,-2717,3113,-354,-2664,4892
1642930251,-642,-2692,3022,-349,-2633,11628
1642930252,-590,-2592,3009,-336,-2752,25180
1642930253,-513,-2662,3033,-405,-2695,13606
1642930254,-646,-2747,3011,-346,-2778,6920
1642930255,-629,-2662,3018,-384,-2666,21474
1642930256,-575,-2707,2995,-390,-2622,4912
1642930257,-603,-2111,2879,-384,-2722,4856
1642930258,-547,-2813,3142,-321,-2490,1780
1642930259,-613,-2726,3057,-440,-2570,6964
1642930260,-536,-2661,3029,-475,-2513,13591
1642930261,-619,-2648,3095,-370,-2472,6934
1642930262,-631,-2667,3038,-471,-2395,15573
1642930263,-473,-2699,3133,-394,-2520,11020
1642930264,-668,-2634,2991,-548,-2290,19554
1642930265,-649,-2639,3072,-700,-506,11020
1642930266,-634,-2598,2961,-905,610,9679
1642930267,-665,-2586,2911,-1096,722,876
1642930268,-675,-2801,3162,-901,131,3808
1642930269,-621,-2577,3377,-892,240,17104
1642930270,-657,-2829,2867,-874,374,1840
1642930271,-536,-2736,3272,-878,454,17112
1642930272,-598,-2860,3099,-742,430,-4080
1642930273,-571,-2611,2954,-856,446,15042
1642930274,-603,-2519,3492,-799,550,19541
1642930275,-494,-2718,2665,-938,506,1786
1642930276,-790,-2805,2729,-964,398,8962
1642930277,-461,-2481,2724,-967,446,5798
1642930278,-780,-3253,3140,-1026,492,8758
1642930279,-647,-2875,3527,-861,-566,5643
1642930280,-473,-4612,4617,-212,-2342,16522
1642930281,-457,-3769,2780,-122,-2945,20660
1642930282,-731,-3250,2981,-242,-3138,4784
1642930283,-630,-2913,2988,-234,-3295,21265
1642930284,-516,-2937,3144,-142,-3278,17114
1642930285,-713,-2412,2532,-176,-3353,5810
1642930286,-431,-1625,2951,-110,-3412,2990
1642930287,-691,-2253,3338,-100,-4064,-157
1642930288,-480,-2153,2839,-88,-4062,5046
1642930289,-546,-2625,3609,95,-4173,13585
1642930290,-606,-2777,2838,196,-4388,13022
1642930291,-463,-2488,2983,265,-4260,11529
1642930292,-677,-2764,3577,222,-4558,730
1642930293,-486,-2365,3187,368,-4394,15476
1642930294,-814,-2481,4609,282,-4152,17048
1642930295,-3408,-2496,5682,335,-4235,17470
1642930296,-7816,-1758,6378,-88,-4542,23224
1642930297,-9404,-1649,6096,180,-4158,15447
1642930298,-10180,-1109,4086,504,-3188,8986
1642930299,-9600,-1153,2753,618,-2773,-3927
1642930300,-10759,-1397,2675,232,-2618,1028
1642930301,-10613,-2323,3256,265,-2781,3712
1642930302,-10277,-1455,2719,302,-2686,12928
1642930303,-10267,-1969,1126,136,-2854,3046
1642930304,-10572,-2670,-248,-824,-3145,7633
1642930305,-5928,-2621,393,-516,-3356,10998
1642930306,-1079,-3678,787,269,-3011,11547
1642930307,-1256,-2779,1691,-192,-3284,13110
1642930308,-509,-2003,3068,-164,-3215,5754
1642930309,-525,-2603,2825,138,-3744,11062
1642930310,-674,-2315,2632,-114,-4169,-114
1642930311,-600,-2231,2695,-162,-4252,926
1642930312,-570,-2604,2982,-184,-4268,5616
1642930313,-624,-2345,3558,-98,-4138,10972
1642930314,-435,-2708,2661,-176,-4311,21484
1642930315,-665,-2529,2921,46,-4322,23178
1642930316,-579,-2609,3152,-106,-4278,9592
1642930317,-610,-2818,3425,-128,-3942,19060
1642930318,-402,-2306,2479,-170,-4315,9631
1642930319,-610,-2637,3505,-222,-4054,11134
1642930320,-707,-2997,3009,-102,-3925,19312
1642930321,-298,-2506,3407,-70,-4280,19112
1642930322,90,-2543,2595,91,-4582,29306
1642930323,301,-2771,2584,-126,-4192,17108
1642930324,98,-3018,2556,-240,-3950,15552
1642930325,262,-2710,3111,-178,-4185,13494
1642930326,220,-2682,2950,-260,-4154,6906
1642930327,144,-2700,2967,-269,-4032,7637
1642930328,-122,-2732,3014,-221,-4140,21484
1642930329,-336,-2633,3120,-336,-4018,17072
1642930330,-376,-2646,3011,-418,-3799,13579
1642930331,-435,-2705,3028,-282,-4126,2856
1642930332,-546,-2643,3102,-304,-4493,19496
1642930333,-610,-2680,2973,-576,-2606,13028
1642930334,-579,-2618,2796,-593,-2614,9613
1642930335,-627,-2690,3061,-652,-2524,6934
1642930336,-517,-2685,3006,-598,-2582,4912
1642930337,-520,-2682,3084,-630,-2587,23412
1642930338,-634,-2702,3106,-600,-2572,13044
1642930339,-575,-2668,3067,-593,-2658,23466
1642930340,-665,-2641,3008,-638,-2622,21152
1642930341,-645,-2670,3081,-610,-2525,19527
1642930342,-596,-2696,3208,-612,-2548,4936
1642930343,-599,-2690,2970,-521,-2573,11620
1642930344,-626,-2675,3020,-602,-2584,10996
1642930345,-549,-2649,3036,-659,-2624,1780
1642930346,-626,-2645,3045,-534,-2536,15052
1642930347,-602,-2642,3009,-618,-2496,-145
1642930348,-597,-2647,3024,-588,-2518,15084
1642930349,-629,-2692,3051,-582,-2582,19084
1642930350,-622,-2716,3087,-593,-2517,3750
1642930351,-521,-2630,3008,-716,-1720,8976
1642930352,-456,-2623,3018,-1101,172,11659
1642930353,-264,-2655,3112,-1096,670,2858
1642930354,-45,-2690,3059,-1086,385,-4121
1642930355,130,-2583,3183,-1047,62,15598
1642930356,329,-2645,2931,-934,401,13641
1642930357,491,-2676,3147,-932,438,9698
1642930358,735,-2656,2982,-838,508,15080
1642930359,950,-2667,3117,-735,531,21465
1642930360,1254,-2625,3173,-618,502,13641
1642930361,1454,-2667,3101,-587,543,7720
1642930362,1448,-2638,3004,-578,460,10964
1642930363,2009,-2312,2297,-46,-857,-2049
1642930364,1229,-3437,2467,-62,-2554,740
1642930365,1787,-2441,2806,-327,-2707,25247
1642930366,1919,-2509,2821,-344,-1972,4994
1642930367,580,-2245,3697,-595,-1363,-112
1642930368,-545,-2412,3732,-914,-1316,9012
1642930369,-604,-2885,2744,-676,-2476,9493
1642930370,-809,-1997,2848,-624,-2816,-1118
1642930371,-477,-1470,3052,-599,-2602,-7
1642930372,-628,-1584,2983,-678,-2120,-7054
1642930373,-624,-1455,2655,-890,-1091,3981
1642930374,-549,-3305,3009,-916,-670,6870
1642930375,-558,-2691,3252,-793,-680,21300
1642930376,-777,-2493,3790,-582,-2292,2938
1642930377,-386,-2616,3249,-265,-2525,17423
1642930378,-624,-2659,2644,-460,-2242,17072
1642930379,-613,-2673,2949,-676,-1376,5744
1642930380,-599,-2568,2735,-810,-940,11076
1642930381,-587,-2801,2465,-876,-430,21575
1642930382,-557,-2692,3382,-942,-154,19060
1642930383,-553,-2858,3469,-620,-1987,15493
1642930384,-546,-2366,2961,-450,-2650,11020
1642930385,-680,-3025,3218,-236,-3894,21432
1642930386,-499,-2795,3127,-74,-4760,19060
1642930387,-665,-3589,3217,-322,-3736,21004
1642930388,-667,-4154,2772,-380,-4096,25324
1642930389,-668,-3266,3153,-130,-4336,31166
1642930390,-519,-2987,3496,-399,-4194,19430
1642930391,-603,-3024,3132,-180,-4102,21050
1642930392,-662,-2931,3357,-261,-4032,13569
1642930393,-632,-2839,2992,-174,-4290,19008
1642930394,-583,-2781,3087,-54,-4379,21407
1642930395,-570,-2623,3144,-84,-4154,12996
1642930396,-581,-2722,3138,-60,-4817,25404
1642930397,-535,-2712,2988,-212,-4034,21114
1642930398,-599,-2753,3069,-96,-4160,15550
1642930399,-621,-2720,3179,-102,-4586,8856
1642930400,-652,-2576,2921,-436,-2984,17090
1642930401,-603,-2622,3160,-508,-2435,13635
1642930402,-572,-2646,2931,-472,-2524,15046
1642930403,-603,-2674,3076,-523,-2587,3764
1642930404,-643,-2740,3068,-514,-2490,10920
1642930405,-593,-2654,2989,-510,-2480,19508
1642930406,-592,-2590,3116,-590,-2490,10956
1642930407,-571,-2648,3020,-577,-2563,13663
1642930408,-642,-2762,3057,-620,-2538,23154
1642930409,-579,-2709,3053,-566,-2501,19479
1642930410,-539,-2725,3094,-578,-2530,14996
1642930411,-652,-2725,3100,-579,-2534,5696
1642930412,-598,-2712,3064,-576,-2482,8954
1642930413,-627,-2643,3061,-616,-2528,11615
1642930414,-547,-2660,3111,-558,-2516,13010
1642930415,-606,-2733,3127,-570,-2519,17512
1642930416,-619,-2629,3059,-532,-2514,19156
1642930417,-633,-2681,3101,-558,-2544,17094
1642930418,-615,-2652,3023,-612,-2523,17506
1642930419,-625,-2650,2993,-596,-2490,8940
1642930420,-616,-2696,3029,-552,-2459,15583
1642930421,-587,-2638,3053,-428,-2462,13066
1642930422,-494,-2692,3071,-490,-2439,15631
1642930423,-618,-2725,3052,-544,-2470,21136
1642930424,-619,-2712,3103,-855,-688,5732
1642930425,-665,-2732,3020,-1074,516,4892
1642930426,-643,-2588,3174,-1103,818,9720
1642930427,-628,-2683,3046,-964,180,6966
1642930428,-580,-2701,3016,-996,137,5763
1642930429,-624,-2597,3308,-1046,300,8966
1642930430,-525,-2663,2925,-991,409,17578
1642930431,-627,-2636,3386,-894,482,830
1642930432,-620,-2718,2858,-940,422,17545
1642930433,-585,-2767,3254,-928,172,17170
1642930434,-594,-2807,3132,-393,-2156,19512
1642930435,-581,-2623,3037,-332,-2722,15042
1642930436,-769,-2514,3406,-413,-2777,15583
1642930437,-801,-2703,3200,-418,-2448,21180
1642930438,98,-2848,2351,-352,-1733,17388
1642930439,-498,-2607,3602,-262,-1266,12988
1642930440,-1265,-2535,4543,-787,-1072,5847
1642930441,-3621,-2410,5002,-732,-1564,8896
1642930442,-8154,-2324,5983,-834,-2090,8906
1642930443,-11212,-3152,5196,-1153,-2594,17324
1642930444,-12268,-3115,4603,-654,-3756,22806
1642930445,-12464,-2181,4066,-655,-3370,21337
1642930446,-12442,-1894,3342,-780,-3892,13050
1642930447,-12369,-2129,2497,-773,-3719,7598
1642930448,-11552,-2291,1779,-918,-3978,8918
1642930449,-7661,-2745,776,-785,-4138,11587
1642930450,-3461,-3132,823,-246,-4018,21190
1642930451,-657,-2928,1469,-27,-3948,13602
1642930452,-756,-2864,3000,-32,-3940,23154
1642930453,-174,-2625,2992,-129,-4000,25448
1642930454,-651,-2691,3169,-16,-3922,17100
1642930455,-333,-2739,3119,-25,-3810,9681
1642930456,-749,-2843,3179,-66,-3642,23202
1642930457,-417,-2747,3059,-15,-3938,13544
1642930458,-615,-2659,2835,-128,-4092,23156
1642930459,-316,-2448,2771,-9,-4140,11589
1642930460,-645,-2865,3190,-110,-4108,17072
1642930461,-825,-2279,4246,-155,-3708,15552
1642930462,-3048,-1796,5132,-82,-3802,19226
1642930463,-6069,-846,5223,-290,-3620,-9834
1642930464,-8841,-715,5118,-304,-3254,-11050
1642930465,-9696,-748,4032,-106,-3302,-5926
1642930466,-9418,-1039,3591,-42,-2910,988
1642930467,-9897,-2049,3538,133,-3048,5674
1642930468,-9325,-2221,2595,472,-3292,12942
1642930469,-9322,-1837,2689,382,-3252,11018
1642930470,-9061,-2234,2132,587,-3793,13525
1642930471,-8479,-2460,1595,518,-3800,10938
1642930472,-7504,-2597,987,230,-4237,1795
1642930473,-5438,-2763,1434,224,-4296,12954
1642930474,-2768,-3103,1566,182,-4322,13587
1642930475,-1203,-3081,2027,102,-4390,21138
1642930476,-809,-2878,1985,-124,-4576,21430
1642930477,-513,-2813,2660,14,-5016,10918
1642930478,-646,-2665,2952,-234,-4336,19500
1642930479,-540,-2737,2969,-108,-4760,23134
1642930480,-610,-2741,3190,-368,-4214,19500
1642930481,-625,-2692,3217,-196,-4482,25204
1642930482,-606,-2756,3039,-198,-4468,19128
1642930483,-656,-2725,3058,-341,-4134,15590
1642930484,-600,-2669,3172,-332,-4372,10986
1642930485,-634,-2650,3000,-308,-3671,11653
1642930486,-488,-2737,3099,-542,-2572,17082
1642930487,-604,-2692,3220,-494,-2600,7722
1642930488,-530,-2708,2793,-684,-2520,23268
1642930489,-591,-2701,3119,-579,-2600,11640
1642930490,-581,-2804,2978,-738,-2530,4900
1642930491,-624,-2724,3169,-657,-2622,13568
1642930492,-643,-2740,2966,-618,-2552,9020
1642930493,-581,-2709,3034,-610,-2637,7672
1642930494,-648,-2569,3014,-608,-2638,23220
1642930495,-628,-2707,3039,-576,-2526,21126
1642930496,-595,-2668,3051,-653,-2616,5765
1642930497,-634,-2693,3067,-662,-2532,11016
1642930498,-520,-2684,3019,-599,-2624,13639
1642930499,-614,-2649,3020,-622,-2698,19144
1642930500,-536,-2676,3061,-638,-2579,11679
1642930501,-557,-2645,3123,-626,-2612,11032
1642930502,-576,-2673,3087,-605,-2552,13659
1642930503,-464,-2715,3078,-610,-2638,17096
1642930504,-550,-2683,3083,-550,-2653,11636
1642930505,-609,-2727,3103,-636,-2576,13012
1642930506,-557,-2686,3118,-593,-2587,9710
1642930507,-558,-2771,3155,-606,-2552,17150
1642930508,-558,-2643,3057,-960,-500,-1152
1642930509,-642,-2696,2998,-1237,851,-4072
1642930510,-505,-2701,3034,-1356,754,13096
1642930511,-475,-2567,3282,-1163,122,9660
1642930512,-645,-2695,2982,-1062,18,2844
1642930513,-622,-2683,3143,-1078,29,9648
1642930514,-659,-2659,3055,-1140,157,13661
1642930515,-784,-2604,3320,-976,134,17070
1642930516,-760,-2629,2966,-1117,263,17640
1642930517,-261,-3029,2157,-1026,-262,17162
1642930518,251,-3042,1731,-899,-1406,15565
1642930519,1920,-2793,2583,-950,-1134,17072
1642930520,3054,-2563,2935,-816,-719,13674
1642930521,4346,-2691,2604,-670,-214,6908
1642930522,3746,-3467,2073,-513,-1283,15489
1642930523,4435,-3362,2385,-678,-1722,25028
1642930524,4852,-3424,2598,-754,-1514,21282
1642930525,4878,-3320,3094,-498,-1378,10782
1642930526,5157,-3236,3244,-238,-2203,15470
1642930527,5226,-2916,3367,18,-2724,23066
1642930528,5530,-2542,2599,180,-2703,19481
1642930529,5403,-2301,2763,-76,-2042,2930
1642930530,5625,-2592,2643,40,-1824,13467
1642930531,5788,-2343,3224,512,-2668,-1160
1642930532,5958,-2475,2643,591,-2746,13649
1642930533,6042,-2493,2709,866,-3432,4900
1642930534,6261,-2518,3239,1031,-3547,3725
1642930535,5589,-2288,3445,712,-3160,5012
1642930536,3017,-2210,5129,136,-2660,15046
1642930537,-413,-2671,4116,-327,-3523,15418
1642930538,-603,-2357,3062,-380,-3820,7082
1642930539,-770,-2801,3596,-384,-3368,17462
1642930540,-622,-2653,3230,-170,-4076,14978
1642930541,-601,-2559,2777,-426,-3343,19564
1642930542,-793,-2238,2954,-294,-3870,5036
1642930543,-536,-1302,3432,-190,-3382,-5740
1642930544,-582,-1093,2401,-424,-3134,-21122
1642930545,-635,-1842,2786,-320,-3250,-9809
1642930546,-764,-2907,3282,-314,-2810,-5282
1642930547,-407,-2324,3265,-306,-3011,-261
1642930548,-553,-2597,3491,-206,-2748,8882
1642930549,-735,-2521,3152,-201,-3035,17522
1642930550,-633,-2592,3089,-168,-3430,2940
1642930551,-650,-2881,2741,-100,-2955,11702
1642930552,-448,-2828,2875,-102,-3560,19054
1642930553,-377,-2635,2921,-318,-2896,850
1642930554,-658,-2667,3202,-118,-3677,13701
1642930555,-622,-2640,2989,-222,-3298,11060
1642930556,-601,-2058,3067,-323,-3374,9675
1642930557,-434,-1719,2638,-368,-2984,-13074
1642930558,-764,-1608,2582,-556,-2323,9811
1642930559,-721,-1825,2778,-822,-1294,-5082
1642930560,-743,-2144,3011,-781,-832,-9929
1642930561,-1018,-2521,2967,-756,-1730,17100
1642930562,-731,-2929,2175,-950,-1361,13657
1642930563,2262,-2817,381,-562,-1992,6858
1642930564,7342,-2877,897,224,-1729,21420
1642930565,8920,-2594,1703,80,-1368,11098
1642930566,9608,-1936,2825,-203,-1283,11657
1642930567,9713,-1793,2729,-86,-1706,3022
1642930568,9663,-1710,3420,-139,-1089,3830
1642930569,9850,-1915,3138,-242,-692,7066
1642930570,9678,-1955,3487,-316,-370,3855
1642930571,9739,-1984,3282,46,-1966,5814
1642930572,9146,-1855,3099,-312,-1940,4856
1642930573,8691,-1805,3483,-486,-1111,1914
1642930574,8969,-1927,3085,-604,-662,6910
1642930575,8772,-2064,3259,-638,-288,13738
1642930576,9391,-1895,3830,-508,90,9042
1642930577,9981,-1890,3726,31,-166,7763
1642930578,9520,-1868,4793,471,-2228,3824
1642930579,8498,-1700,5593,438,-2402,15106
1642930580,4371,-1921,5334,411,-2996,11578
1642930581,220,-2197,4356,-380,-2660,9022
1642930582,-870,-2702,3342,-686,-2700,17006
1642930583,-590,-2707,2995,-576,-2470,15542
1642930584,-890,-2608,3113,-442,-2804,17002
1642930585,-368,-2768,2522,-535,-3729,19504
1642930586,-699,-2838,3011,-616,-2428,21116
1642930587,-703,-2811,3351,-721,-2753,9696
1642930588,-477,-3063,3134,-792,-2528,19000
1642930589,-503,-4046,2935,-655,-2373,17450
1642930590,-679,-3601,4280,-486,-3406,29074
1642930591,-775,-2955,3353,-360,-3973,23398
1642930592,-553,-3006,2693,-112,-5168,17010
1642930593,-467,-2928,3667,-199,-4280,17386
1642930594,-615,-2898,2990,-132,-4142,14968
1642930595,-521,-2823,3005,-186,-4369,19457
1642930596,-614,-2779,3103,-92,-4730,19084
1642930597,-625,-2699,3128,-85,-4582,17534
1642930598,-617,-2714,3154,-130,-4922,12978
1642930599,-655,-2674,3110,-82,-5058,21070
1642930600,-594,-2645,2999,-537,-2453,9696
1642930601,-603,-2706,3103,-570,-2402,12984
1642930602,-646,-2658,2998,-632,-2400,13606
1642930603,-549,-2663,3014,-568,-2448,13038
1642930604,-550,-2713,3000,-527,-2443,3820
1642930605,-568,-2676,3099,-582,-2408,19076
1642930606,-604,-2634,3080,-525,-2400,7693
1642930607,-575,-2713,3044,-558,-2472,13030
1642930608,-646,-2633,3089,-610,-2430,-190
1642930609,-588,-2676,3072,-570,-2420,13000
1642930610,-564,-2688,3034,-612,-2389,7709
1642930611,-551,-2689,3062,-558,-2486,10970
1642930612,-563,-2657,3099,-616,-2513,13610
1642930613,-692,-2665,3072,-594,-2478,4924
1642930614,-642,-2630,3035,-560,-2274,13046
1642930615,-551,-2667,3072,-504,-2443,11692
1642930616,-637,-2696,3041,-592,-2450,10954
1642930617,-611,-2683,3006,-570,-1923,7643
1642930618,-584,-2642,3095,-986,450,11082
1642930619,-609,-2661,3123,-1153,989,3772
1642930620,-726,-2731,3070,-1156,520,8994
1642930621,-602,-2659,3037,-965,34,5748
1642930622,-592,-2639,3237,-1000,186,13076
1642930623,-621,-2655,3158,-948,54,5785
1642930624,-667,-2561,3263,-960,120,8976
1642930625,-527,-2652,3134,-762,-793,7736
1642930626,-683,-2714,3115,-754,-650,17072
1642930627,-465,-2711,2764,-740,-226,19518
1642930628,-616,-2708,3138,-644,-830,6914
1642930629,-618,-2678,2846,-806,-1439,5779
1642930630,-496,-3315,1526,-842,-964,17098
1642930631,1230,-3458,853,-814,-1514,17423
1642930632,2996,-4027,222,-1002,-2092,25072
1642930633,4773,-3940,-3,-1431,-2080,31158
1642930634,8007,-3144,693,-1442,-2540,12922
1642930635,7629,-2559,2898,-1247,-3075,17400
1642930636,7962,-1692,2921,-1460,-3014,15196
1642930637,8117,-1445,4286,-1024,-2903,-2096
1642930638,7241,-751,5853,-320,-3096,-5138
1642930639,4382,-1151,6400,-159,-2695,-7742
1642930640,358,-1078,4131,-394,-2438,-3224
1642930641,-1129,-1812,2935,-961,-2848,3876
1642930642,-397,-2039,2899,-798,-2744,940
1642930643,-675,-2485,3061,-742,-2830,4842
1642930644,-600,-2450,3299,-607,-2674,19607
1642930645,-582,-2472,3229,-766,-2112,11008
1642930646,-681,-2777,2554,-812,-2686,3739
1642930647,-571,-2596,2730,-712,-2794,15028
1642930648,-555,-2546,3661,-558,-2666,5682
1642930649,-471,-2889,2821,-526,-2736,8978
1642930650,-629,-2509,3117,-482,-2740,15579
1642930651,-566,-2565,3834,-406,-2350,19020
1642930652,-567,-2895,2622,-496,-2796,13566
1642930653,-720,-2386,2583,-606,-2774,2960
1642930654,-550,-2157,2933,-870,-1982,11743
1642930655,-536,-2072,2599,-882,-1470,5000
1642930656,-516,-2470,2864,-626,-2515,1778
1642930657,-594,-2635,3014,-770,-2580,23168
1642930658,-660,-2653,2737,-967,-1877,9698
1642930659,-688,-2618,3112,-878,-2602,7046
1642930660,-578,-2521,3851,-585,-2676,7687
1642930661,-513,-2578,3708,-492,-2906,19054
1642930662,-354,-2716,2885,-344,-3810,15058
1642930663,-515,-2635,3114,-517,-2513,17572
1642930664,-629,-2681,3268,-444,-2510,17100
1642930665,-763,-2658,3447,-424,-2746,21513
1642930666,-914,-2528,3971,-286,-2630,10982
1642930667,-1114,-2744,3349,-302,-2488,11651
1642930668,-1066,-2923,2516,-150,-3224,23136
1642930669,-1071,-2919,3167,-83,-3040,23416
1642930670,-1004,-3094,2521,-374,-3204,23188
1642930671,-813,-3171,2373,-329,-3143,25456
1642930672,-501,-2879,3358,-244,-4426,19036
1642930673,-650,-2995,3111,-269,-3686,13550
1642930674,-654,-2784,3336,-242,-4344,23174
1642930675,-523,-2705,2922,-106,-4900,23090
1642930676,-524,-2690,3347,15,-5191,21476
1642930677,-650,-2728,3138,-72,-4320,25182
1642930678,-567,-2629,3050,-69,-4344,15544
1642930679,-574,-2663,3077,-188,-4008,10954
1642930680,-637,-2667,3101,-120,-4132,19459
1642930681,-597,-2642,3097,-128,-3558,17124
1642930682,-632,-2621,3216,-116,-3847,19488
1642930683,-636,-2696,3103,26,-5030,21126
1642930684,-607,-2633,2993,-395,-2414,13608
1642930685,-599,-2631,3003,-366,-2432,6872
1642930686,-612,-2663,3002,-395,-2389,3760
1642930687,-535,-2648,3079,-516,-2406,8954
1642930688,-510,-2636,3109,-382,-2379,15594
1642930689,-579,-2657,2974,-326,-2430,4936
1642930690,-555,-2617,2955,-464,-2386,21200
1642930691,-581,-2695,3022,-484,-2488,7730
1642930692,-673,-2668,3050,-426,-2414,8972
1642930693,-568,-2624,3091,-395,-2395,11622
1642930694,-621,-2693,3093,-416,-2356,8894
1642930695,-587,-2668,3012,-333,-2387,9615
1642930696,-555,-2676,3014,-386,-2506,15034
1642930697,-550,-2603,2986,-463,-2371,23511
1642930698,-579,-2645,3016,-436,-2462,8938
1642930699,-562,-2690,3037,-486,-2420,5707
1642930700,-535,-2734,3095,-434,-2482,6912
1642930701,-578,-2653,3075,-432,-2432,15588
1642930702,-620,-2643,3048,-558,-1236,9004
1642930703,-640,-2572,3158,-927,416,9698
1642930704,-636,-2648,3047,-936,948,10986
1642930705,-694,-2681,3037,-830,393,21519
1642930706,-663,-2669,3118,-800,186,11062
1642930707,-549,-2681,3151,-892,298,3818
1642930708,-549,-2575,3090,-738,408,2854
1642930709,-569,-2559,3366,-818,467,15637
1642930710,-528,-2733,2404,-824,488,23162
1642930711,-629,-2758,3277,-777,236,13637
1642930712,-704,-2709,3161,-872,44,13036
1642930713,-731,-3289,2747,-1004,36,19506
1642930714,-594,-3314,2731,-1032,-404,27158
1642930715,-414,-2594,2952,-923,-500,3665
1642930716,-519,-3033,3496,-724,-890,6910
1642930717,-460,-3030,3635,-508,-2548,11382
1642930718,-828,-2048,3102,-390,-2782,-5126
1642930719,-575,-2307,3665,-112,-2418,-4014
1642930720,-1349,-2099,2852,-332,-2434,2966
1642930721,-1393,-2472,2828,-577,-1906,5789
1642930722,-961,-2492,2456,-422,-2352,-1230
1642930723,-915,-2621,2856,-537,-2472,19564
1642930724,-570,-2723,3029,-486,-2386,11034
1642930725,-522,-2604,2857,-506,-2449,13639
1642930726,-548,-2727,3052,-374,-2556,14984
1642930727,-700,-2636,3274,-271,-3194,17504
1642930728,-588,-2562,2768,-184,-3696,10992
1642930729,-620,-2801,2200,-424,-3902,9656
1642930730,-781,-2657,3023,-712,-3060,13104
1642930731,-590,-2488,3486,-596,-2496,13060
1642930732,-345,-2406,3796,-407,-2271,11653
1642930733,-427,-2293,5093,-270,-1974,12980
1642930734,-4494,-2623,5139,-727,-1939,9402
1642930735,-12043,-3029,5271,-2494,-2498,15030
1642930736,-13502,-3627,2195,-3062,-3192,17027
1642930737,-9021,-3313,838,-2134,-3794,12728
1642930738,-1103,-3398,756,-290,-3630,19374
1642930739,5735,-2743,-793,1362,-3596,7048
1642930740,10884,-1488,-559,2447,-3393,-5738
1642930741,14203,-924,498,2554,-2634,-16890
1642930742,14168,-859,2229,1939,-2400,139
1642930743,12611,-1315,5241,1776,-2400,5242
1642930744,5196,-2234,5354,529,-2292,3822
1642930745,28,-1509,4709,-620,-2684,23202
1642930746,-785,-2777,3148,-667,-2497,-178
1642930747,-410,-2062,3509,-656,-2392,854
1642930748,-814,-1709,3136,-657,-1854,1954
1642930749,-258,-1197,4836,-498,-1406,-11056
1642930750,-3172,-1240,5667,-704,-618,-7856
1642930751,-7882,-1027,5411,-1320,-698,-7080
1642930752,-9257,-1942,2550,-1076,-2294,-4008
1642930753,-7933,-2772,534,-664,-2936,7028
1642930754,-3098,-3117,-525,-337,-2862,5664
1642930755,-614,-3032,1172,-256,-2648,15052
1642930756,-826,-2487,2991,-384,-2468,6922
1642930757,-331,-2713,2988,-564,-1904,13622
1642930758,-818,-2753,3147,-628,-940,21154
1642930759,-389,-2634,3093,-599,-1390,11622
1642930760,-1009,-2845,2964,-536,-2126,23152
1642930761,-564,-3188,2994,-430,-2278,15460
1642930762,20,-3427,1813,-268,-3348,23088
1642930763,1355,-3441,1434,-310,-3665,19471
1642930764,3167,-3469,2238,-586,-4176,21024
1642930765,2742,-2968,3681,-659,-3905,11535
1642930766,1768,-2725,4552,-524,-3966,19042
1642930767,727,-2848,4145,-300,-4059,19421
1642930768,94,-2894,4017,-152,-4044,15006
1642930769,-369,-2668,3189,-209,-4192,19512
1642930770,-576,-2597,2973,-22,-4430,19088
1642930771,-626,-2613,2938,-120,-4534,23443
1642930772,-708,-2636,2986,-76,-4300,15070
1642930773,-701,-2640,3010,-141,-4253,15538
1642930774,-661,-2646,3227,-174,-4164,15046
1642930775,-651,-2640,2959,-98,-4072,9588
1642930776,-597,-2600,2999,-288,-3674,15066
1642930777,-676,-2658,3081,-209,-3977,13633
1642930778,-586,-2567,3136,-26,-4736,19040
1642930779,-564,-2630,2980,-492,-2305,13628
1642930780,-692,-2675,3059,-510,-2334,17074
1642930781,-558,-2611,3027,-508,-2392,6922
1642930782,-547,-2655,2830,-529,-2416,9681
1642930783,-540,-2584,3031,-530,-2404,17108
